Date,Time,Id,CleanMid,CumVolume,IsOpen
20150501,16:00:00.000,ID000C1PN69,9.60882,249459.0,1.0
20150501,16:00:00.000,ID000C1V3Z4,75.251434,268252.0,1.0
20150501,16:00:00.000,ID000C21KV1,16.92514,1657749.0,1.0
20150501,16:00:00.000,ID000C21XN2,26.08,45110.0,1.0
20150501,16:00:00.000,ID000C2C436,42.558746,448002.0,1.0
20150501,16:00:00.000,ID000C2WYY4,2.1896005,1598532.0,1.0
20150501,16:00:00.000,ID000C30552,9.97577,637886.0,1.0
20150501,16:00:00.000,ID000C38N82,87.79586,777954.0,1.0
20150501,16:00:00.000,ID000C3J4X4,45.25981,660253.0,1.0
20150501,16:00:00.000,ID000C3M059,15.162263,370020.0,1.0
20150501,16:00:00.000,ID000C41NX9,33.60817,66668.0,1.0
20150501,16:00:00.000,ID000C41VP0,14.749916,108730.0,1.0
20150501,16:00:00.000,ID000C4K9S5,3.6400023,612649.0,1.0
20150501,16:00:00.000,ID000C4W9D8,3.8321788,408749.0,1.0
20150501,16:00:00.000,ID000C6K5W3,3.466741,27522276.0,1.0
20150501,16:00:00.000,ID000CCYKT6,36.61944,38833.0,1.0
20150501,16:00:00.000,ID000CK4S96,8.840871,47304.0,1.0
20150501,16:00:00.000,ID000CKDZV5,5.654828,106404.0,1.0
20150501,16:00:00.000,ID000CMY116,27.207335,657276.0,1.0
20150501,16:00:00.000,ID000CNV8Z5,32.791042,74145.0,1.0
20150501,16:00:00.000,ID000CP20R8,13.274547,51058.0,1.0
20150501,16:00:00.000,ID000CPGPH9,58.129574,404771.0,1.0
20150501,16:00:00.000,ID000CS49H2,4.2589016,463817.0,1.0
20150501,16:00:00.000,ID000CT5G92,22.890932,5082458.0,1.0
20150501,16:00:00.000,ID000CWMDK0,11.761347,77816.0,1.0
20150501,16:00:00.000,ID000D03WR1,16.637632,3954365.0,1.0
20150501,16:00:00.000,ID000D0H0S5,1.0267062,2981466.0,1.0
20150501,16:00:00.000,ID000D2PYX2,4.246039,1067542.0,1.0
20150501,16:00:00.000,ID000D32Q35,0.97979695,2183653.0,1.0
20150501,16:00:00.000,ID000D8KQ89,7.9253845,140572.0,1.0
20150501,16:00:00.000,ID000D9L3W0,39.57018,137523.0,1.0
20150501,16:00:00.000,ID000DCK8W3,7.993479,4802465.0,1.0
20150501,16:00:00.000,ID000DD5WS0,47.423687,47922.0,1.0
20150501,16:00:00.000,ID000DPM8Q9,9.38184,587279.0,1.0
20150501,16:00:00.000,ID000DW75D1,3.8435278,6541955.0,1.0
20150501,16:00:00.000,ID000DXH432,16.229069,1148092.0,1.0
20150501,16:00:00.000,ID000DZG349,45.709988,7199134.0,1.0
20150501,16:00:00.000,ID000F6L4Q9,18.037344,4589171.0,1.0
20150501,16:00:00.000,ID000F79RP1,6.8729544,87303.0,1.0
20150501,16:00:00.000,ID000FBCLZ0,17.545553,858486.0,1.0
20150501,16:00:00.000,ID000FD8FS2,12.430938,73857.0,1.0
20150501,16:00:00.000,ID000FG1LV5,30.642298,127675.0,1.0
20150501,16:00:00.000,ID000FNNYL9,17.416931,1472273.0,1.0
20150501,16:00:00.000,ID000FV67D8,13.357772,4461566.0,1.0
20150501,16:00:00.000,ID000G4KJC6,19.21764,107335.0,1.0
20150501,16:00:00.000,ID000GSDST3,7.5122814,93037.0,1.0
20150501,16:00:00.000,ID000H2BF55,12.151087,974142.0,1.0
20150501,16:00:00.000,ID000H461C0,6.245733,429532.0,1.0
20150501,16:00:00.000,ID000H7G3V7,8.152365,183468.0,1.0
20150501,16:00:00.000,ID000HF3Y54,3.0596905,496873.0,1.0
20150501,16:00:00.000,ID000HH0HR6,48.482925,975488.0,1.0
20150501,16:00:00.000,ID000HHH3S8,26.261585,21513.0,1.0
20150501,16:00:00.000,ID000HKMFG1,18.1357,496753.0,1.0
20150501,16:00:00.000,ID000HT2H25,24.26416,22354.0,1.0
20150501,16:00:00.000,ID000J9PL96,3.9411294,1225182.0,1.0
20150501,16:00:00.000,ID000JKZFQ4,8.935446,286948.0,1.0
20150501,16:00:00.000,ID000JNDVB3,1.5052556,854770.0,1.0
20150501,16:00:00.000,ID000JT2P43,7.8913374,158013.0,1.0
20150501,16:00:00.000,ID000K2DLL8,13.149707,701801.0,1.0
20150501,16:00:00.000,ID000KL72Y1,56.29104,81445.0,1.0
20150501,16:00:00.000,ID000KVBD43,1.9009573,1948355.0,1.0
20150501,16:00:00.000,ID000L0JMY9,7.4487267,39498.0,1.0
20150501,16:00:00.000,ID000LCRBK3,35.34835,62225.0,1.0
20150501,16:00:00.000,ID000M2VPB8,4.4223266,538164.0,1.0
20150501,16:00:00.000,ID000MLFDZ5,21.782513,88234.0,1.0
20150501,16:00:00.000,ID000N2BZ81,7.077236,2368321.0,1.0
20150501,16:00:00.000,ID000N57Q34,12.400673,273360.0,1.0
20150501,16:00:00.000,ID000NCTVD3,30.416897,781719.0,1.0
20150501,16:00:00.000,ID000NK6KD4,2.4755952,948461.0,1.0
20150501,16:00:00.000,ID000NSXPT9,26.087566,725855.0,1.0
20150501,16:00:00.000,ID000P5DR42,1.3399385,1552683.0,1.0
20150501,16:00:00.000,ID000PFYVK0,7.3465858,140402.0,1.0
20150501,16:00:00.000,ID000PG2G17,24.173368,429627.0,1.0
20150501,16:00:00.000,ID000PKFQD9,4.2490654,405774.0,1.0
20150501,16:00:00.000,ID000PQKTQ0,20.004503,514536.0,1.0
20150501,16:00:00.000,ID000PYLP80,11.125802,310351.0,1.0
20150501,16:00:00.000,ID000PZTRV9,5.383965,187591.0,1.0
20150501,16:00:00.000,ID000Q4S289,4.4064384,1422554.0,1.0
20150501,16:00:00.000,ID000Q5VT38,1.2578474,663489.0,1.0
20150501,16:00:00.000,ID000Q7BSQ3,6.130729,998361.0,1.0
20150501,16:00:00.000,ID000Q94ZV5,6.344847,1091871.0,1.0
20150501,16:00:00.000,ID000QC7FM9,4.4412417,172466.0,1.0
20150501,16:00:00.000,ID000QCSZR7,4.801383,1486806.0,1.0
20150501,16:00:00.000,ID000QDC320,15.374111,52064.0,1.0
20150501,16:00:00.000,ID000QDCWV4,31.236229,3357303.0,1.0
20150501,16:00:00.000,ID000QGZPH3,6.023292,437588.0,1.0
20150501,16:00:00.000,ID000QX19J7,31.777199,3727755.0,1.0
20150501,16:00:00.000,ID000RG6D72,7.480504,295700.0,1.0
20150501,16:00:00.000,ID000RJ13V6,2.150257,1126666.0,1.0
20150501,16:00:00.000,ID000RKCLR6,13.505309,82025.0,1.0
20150501,16:00:00.000,ID000T71K97,6.92062,188845.0,1.0
20150501,16:00:00.000,ID000V4WX80,6.0747414,98312.0,1.0
20150501,16:00:00.000,ID000VH0T67,10.853426,468827.0,1.0
20150501,16:00:00.000,ID000W3MPK5,12.684399,176302.0,1.0
20150501,16:00:00.000,ID001LJQNS3,1.6819217,342708.0,1.0
20150501,16:00:00.000,ID001MM1KT7,4.7764153,27684548.0,1.0
20150501,16:00:00.000,ID001QXT246,9.336444,301936.0,1.0
20150501,16:00:00.000,ID001QXTNL1,2.1782513,2476894.0,1.0
20150501,16:00:00.000,ID0025RP8D1,8.163713,62379.0,1.0
20150501,16:00:00.000,ID0027J63S3,2.9469569,448744.0,1.0
20150501,16:00:00.000,ID002CR6DZ9,27.55537,23389.0,1.0
20150501,16:00:00.000,ID0034W4L61,3.4508522,704584.0,1.0
20150501,16:00:00.000,ID003GW1860,20.889725,186334.0,1.0
20150501,16:00:00.000,ID003T4KGT4,3.0543942,709726.0,1.0
20150501,16:00:00.000,ID00443M586,6.776109,205075.0,1.0
20150501,16:00:00.000,ID004BRWPH0,7.8194604,41469.0,1.0
20150501,16:00:00.000,ID004V7D7P4,11.03501,36232.0,1.0
20150501,16:00:00.000,ID005CM0YM7,6.9872007,1902589.0,1.0
20150501,16:00:00.000,ID005GBMMQ5,6.6005783,460662.0,1.0
20150501,16:00:00.000,ID00609JYC8,16.902443,6579.0,1.0
20150501,16:00:00.000,ID006FBWMD7,5.080569,187253.0,1.0
20150501,16:00:00.000,ID007QX0XN5,18.234058,58189.0,1.0
20150501,17:30:00.000,IDZQ0005R34,5.5080476,741814.0,1.0
20150501,17:30:00.000,IDZQ0008WW8,7.0061154,2332116.0,1.0
20150501,17:30:00.000,IDZQ000FLJ9,14.47754,1251669.0,1.0
20150501,17:30:00.000,IDZQ000QHK4,24.332254,8081915.0,1.0
20150501,17:30:00.000,IDZQ000SDR4,2.7926104,1027823.0,1.0
20150501,17:30:00.000,ID000BC80Q3,4.282356,393955.0,1.0
20150501,17:30:00.000,ID000BC8564,38.162903,473659.0,1.0
20150501,17:30:00.000,ID000BC9YD2,8.345298,947438.0,1.0
20150501,17:30:00.000,ID000BCGVJ4,10.395683,549246.0,1.0
20150501,17:30:00.000,ID000BCL3M6,5.457356,301629.0,1.0
20150501,17:30:00.000,ID000BD3RV1,43.413704,777534.0,1.0
20150501,17:30:00.000,ID000BD41Z3,17.348837,1616777.0,1.0
20150501,17:30:00.000,ID000BD4L52,13.8155155,844269.0,1.0
20150501,17:30:00.000,ID000BD4S48,11.992109,1911020.0,1.0
20150501,17:30:00.000,ID000BD53L3,8.772777,194169.0,1.0
20150501,17:30:00.000,ID000BD5HP8,2.978734,364012.0,1.0
20150501,17:30:00.000,ID000BD5T18,7.6000466,5670276.0,1.0
20150501,17:30:00.000,ID000BD61J9,5.184223,219855.0,1.0
20150501,17:30:00.000,ID000BD6CZ7,7.762716,2295337.0,1.0
20150501,17:30:00.000,ID000BD6ZN9,38.306656,401397.0,1.0
20150501,17:30:00.000,ID000BD7MQ4,27.721823,520672.0,1.0
20150501,17:30:00.000,ID000BD7YK4,10.558352,85489.0,1.0
20150501,17:30:00.000,ID000BD8XM3,29.870567,163054.0,1.0
20150501,17:30:00.000,ID000BD9DR1,23.0763,111276.0,1.0
20150501,17:30:00.000,ID000BDBZC5,2.7320824,513180.0,1.0
20150501,17:30:00.000,ID000BDCH16,17.636345,2377121.0,1.0
20150501,17:30:00.000,ID000BDCKP3,42.61171,249528.0,1.0
20150501,17:30:00.000,ID000BDCMJ6,27.789917,1428604.0,1.0
20150501,17:30:00.000,ID000BDCZY0,10.342721,231346.0,1.0
20150501,17:30:00.000,ID000BDDZJ6,13.4636965,255245.0,1.0
20150501,17:30:00.000,ID000BDFBB5,13.7512045,121244.0,1.0
20150501,17:30:00.000,ID000BDFK70,15.374111,196131.0,1.0
20150501,17:30:00.000,ID000BDG288,3.6717794,347541.0,1.0
20150501,17:30:00.000,ID000BDK0S5,22.750961,51965.0,1.0
20150501,17:30:00.000,ID000BDK6Y5,5.270475,2322771.0,1.0
20150501,17:30:00.000,ID000BDKG46,12.347712,309919.0,1.0
20150501,17:30:00.000,ID000BDKL54,17.522856,221621.0,1.0
20150501,17:30:00.000,ID000BDLSV9,10.762634,155533.0,1.0
20150501,17:30:00.000,ID000BDN9L0,19.051188,460477.0,1.0
20150501,17:30:00.000,ID000BDNCX0,12.718446,379730.0,1.0
20150501,17:30:00.000,ID000BDNRP6,50.25337,315184.0,1.0
20150501,17:30:00.000,ID000BDQBV1,3.8911934,6846602.0,1.0
20150501,17:30:00.000,ID000BDQGD0,1.2570151,443636900.0,1.0
20150501,17:30:00.000,ID000BDT1M0,8.012394,1259247.0,1.0
20150501,17:30:00.000,ID000BDTRH9,8.296119,1817752.0,1.0
20150501,17:30:00.000,ID000BDVFM6,2.8349802,6025811.0,1.0
20150501,17:30:00.000,ID000BDWPB5,110.91756,306633.0,1.0
20150501,17:30:00.000,ID000BDX9Q4,45.19928,151627.0,1.0
20150501,17:30:00.000,ID000BDXKH9,2.6617186,1939740.0,1.0
20150501,17:30:00.000,ID000BDXYS7,5.403637,901894.0,1.0
20150501,17:30:00.000,ID000BDY2S6,24.396566,3184329.0,1.0
20150501,17:30:00.000,ID000BDY689,25.588211,818416.0,1.0
20150501,17:30:00.000,ID000BDY849,20.208784,2117906.0,1.0
20150501,17:30:00.000,ID000BDYN37,5.131261,11494113.0,1.0
20150501,17:30:00.000,ID000BDZHL9,35.95363,201377.0,1.0
20150501,17:30:00.000,ID000BDZZ11,2.0685441,2894783.0,1.0
20150501,17:30:00.000,ID000BF0KC5,4.109094,5293209.0,1.0
20150501,17:30:00.000,ID000BF0SZ3,48.876358,256659.0,1.0
20150501,17:30:00.000,ID000BF1L50,5.2613964,1326026.0,1.0
20150501,17:30:00.000,ID000BF1NP4,6.551399,853583.0,1.0
20150501,17:30:00.000,ID000BF1SB8,17.13699,632716.0,1.0
20150501,17:30:00.000,ID000BF1WH3,6.573341,89633.0,1.0
20150501,17:30:00.000,ID000BF21F2,17.280743,3172669.0,1.0
20150501,17:30:00.000,ID000BF29N6,2.9401474,789940.0,1.0
20150501,17:30:00.000,ID000BF2DL9,51.592552,59108.0,1.0
20150501,17:30:00.000,ID000BF2M20,1.9822919,2131561.0,1.0
20150501,17:30:00.000,ID000BF2PM1,16.176107,3389589.0,1.0
20150501,17:30:00.000,ID000BF33F7,9.0262375,597853.0,1.0
20150501,17:30:00.000,ID000BF3RF4,6.356953,2682167.0,1.0
20150501,17:30:00.000,ID000BF46K3,3.4031866,17056304.0,1.0
20150501,17:30:00.000,ID000BF4HM7,2.5020761,12038458.0,1.0
20150501,17:30:00.000,ID000BF5GH4,28.523819,1212808.0,1.0
20150501,17:30:00.000,ID000BF66X7,2.4075012,269886.0,1.0
20150501,17:30:00.000,ID000BF69X1,23.220053,4123341.0,1.0
20150501,17:30:00.000,ID000BF6R70,4.87326,206805.0,1.0
20150501,17:30:00.000,ID000BF7W87,12.7297945,66299.0,1.0
20150501,17:30:00.000,ID000BFD9S9,31.141655,925026.0,1.0
20150501,17:30:00.000,ID000BFL9V6,63.403076,43649.0,1.0
20150501,17:30:00.000,ID000BFLD92,6.844203,55700.0,1.0
20150501,17:30:00.000,ID000BFPL36,8.481485,1232473.0,1.0
20150501,17:30:00.000,ID000BFR0X7,4.324725,367382.0,1.0
20150501,17:30:00.000,ID000BFYPV6,80.88054,1127334.0,1.0
20150501,17:30:00.000,ID000BG9MW8,54.95942,2059226.0,1.0
20150501,17:30:00.000,ID000BGG8Z8,2.9340947,7274905.0,1.0
20150501,17:30:00.000,ID000BGP5K0,4.914117,695991.0,1.0
20150501,17:30:00.000,ID000BHK9M3,73.343094,34213.0,1.0
20150501,17:30:00.000,ID000BHQGZ7,9.094332,62417.0,1.0
20150501,17:30:00.000,ID000BJW6Q8,5.475514,2060829.0,1.0
20150501,17:30:00.000,ID000BKFLX3,8.008611,121126.0,1.0
20150501,17:30:00.000,ID000BKFP37,2.3159523,1116252.0,1.0
20150501,17:30:00.000,ID000BKH1G4,5.352188,5402669.0,1.0
20150501,17:30:00.000,ID000BLHQ59,8.432306,710313.0,1.0
20150501,17:30:00.000,ID000BM6HN9,10.970699,117674.0,1.0
20150501,17:30:00.000,ID000BMLWY7,14.091674,187127.0,1.0
20150501,17:30:00.000,ID000BMQRH2,11.871054,251341.0,1.0
20150501,17:30:00.000,ID000BN08S8,20.17852,61451.0,1.0
20150501,17:30:00.000,ID000BN0P46,7.378363,1993601.0,1.0
20150501,17:30:00.000,ID000BN7570,52.70097,1287004.0,1.0
20150501,17:30:00.000,ID000BPFPK7,3.8609295,17970816.0,1.0
20150501,17:30:00.000,ID000BQCGM6,6.914567,330479.0,1.0
20150501,17:30:00.000,ID000BQNKM5,15.177395,605577.0,1.0
20150501,17:30:00.000,ID000BQY715,4.715131,400266.0,1.0
20150501,17:30:00.000,ID000BRMNW7,13.418301,844200.0,1.0
20150501,17:30:00.000,ID000BRVG61,78.98904,358687.0,1.0
20150501,17:30:00.000,ID000BRYT24,7.097664,740250.0,1.0
20150501,17:30:00.000,ID000BS1MT4,9.781324,23886300.0,1.0
20150501,17:30:00.000,ID000BS3YF1,5.2719884,229447.0,1.0
20150501,17:30:00.000,ID000BS5F15,31.48969,983842.0,1.0
20150501,17:30:00.000,ID000BS67L0,4.4155173,1748265.0,1.0
20150501,17:30:00.000,ID000BS6936,27.40405,3165677.0,1.0
20150501,17:30:00.000,ID000BSX0W3,4.7302628,342153.0,1.0
20150501,17:30:00.000,ID000BTG0S5,15.797807,3327954.0,1.0
20150501,17:30:00.000,ID000BTPZ35,9.366708,157884.0,1.0
20150501,17:30:00.000,ID000BV1FV9,4.6288786,312860.0,1.0
20150501,17:30:00.000,ID000BV2V61,24.90727,626794.0,1.0
20150501,17:30:00.000,ID000BV7WV6,1.5389242,1812352.0,1.0
20150501,17:30:00.000,ID000BW30J2,8.731164,1541904.0,1.0
20150501,17:30:00.000,ID000BWF7C1,17.674175,8506536.0,1.0
20150501,17:30:00.000,ID000BWHXN0,3.9940913,1728761.0,1.0
20150501,17:30:00.000,ID000BWQ506,8.931663,203163.0,1.0
20150501,17:30:00.000,ID000BX7J69,6.4250464,1296251.0,1.0
20150501,17:30:00.000,ID000BXF9J8,29.953793,37411.0,1.0
20150501,17:30:00.000,ID000BXJSZ4,6.2797794,236765.0,1.0
20150501,17:30:00.000,ID000BY20V5,6.4265604,93642.0,1.0
20150501,17:30:00.000,ID000BYWWW1,3.5189462,8271333.0,1.0
20150501,17:30:00.000,ID000BZT267,12.847067,705548.0,1.0
20150501,17:30:00.000,ID000BZZ7W0,7.5206037,960908.0,1.0
20150501,17:30:00.000,ID000BZZK79,11.099321,304237.0,1.0
20150501,17:30:00.000,ID000C02Z87,23.477297,1386369.0,1.0
20150501,17:30:00.000,ID000C04CZ6,3.848824,31351692.0,1.0
20150501,17:30:00.000,ID000C04FX1,8.4360895,4494353.0,1.0
20150501,17:30:00.000,ID000C059M6,7.0779924,21837708.0,1.0
20150501,17:30:00.000,ID000C05R19,6.956937,14850754.0,1.0
20150501,17:30:00.000,ID000C0M876,43.44397,1793308.0,1.0
20150501,17:30:00.000,ID000C0TD50,9.359141,954948.0,1.0
20150501,17:30:00.000,ID000C0XM55,2.1888435,776848.0,1.0
20150501,17:30:00.000,ID000C0YGB0,67.413055,2948859.0,1.0
20150501,17:30:00.000,ID000C1PN69,9.5369425,333863.0,1.0
20150501,17:30:00.000,ID000C1V3Z4,75.69782,426876.0,1.0
20150501,17:30:00.000,ID000C21KV1,16.91001,3356111.0,1.0
20150501,17:30:00.000,ID000C21XN2,26.004341,80337.0,1.0
20150501,17:30:00.000,ID000C2C436,42.596577,615772.0,1.0
20150501,17:30:00.000,ID000C2WYY4,2.197923,2405268.0,1.0
20150501,17:30:00.000,ID000C30552,9.956856,820960.0,1.0
20150501,17:30:00.000,ID000C38N82,87.63697,1294798.0,1.0
20150501,17:30:00.000,ID000C3J4X4,45.577583,948993.0,1.0
20150501,17:30:00.000,ID000C3M059,15.177395,462810.0,1.0
20150501,17:30:00.000,ID000C41NX9,33.47198,82433.0,1.0
20150501,17:30:00.000,ID000C41VP0,14.844491,193270.0,1.0
20150501,17:30:00.000,ID000C4K9S5,3.6422722,814933.0,1.0
20150501,17:30:00.000,ID000C4W9D8,3.8049414,646242.0,1.0
20150501,17:30:00.000,ID000C6K5W3,3.4727938,38197744.0,1.0
20150501,17:30:00.000,ID000CCYKT6,36.793457,53183.0,1.0
20150501,17:30:00.000,ID000CK4S96,8.761428,87557.0,1.0
20150501,17:30:00.000,ID000CKDZV5,5.648775,157777.0,1.0
20150501,17:30:00.000,ID000CMY116,27.245165,1030103.0,1.0
20150501,17:30:00.000,ID000CNV8Z5,32.866703,133055.0,1.0
20150501,17:30:00.000,ID000CP20R8,13.278329,110546.0,1.0
20150501,17:30:00.000,ID000CPGPH9,58.258198,560810.0,1.0
20150501,17:30:00.000,ID000CS49H2,4.2914352,742753.0,1.0
20150501,17:30:00.000,ID000CT5G92,22.887148,7503283.0,1.0
20150501,17:30:00.000,ID000CWMDK0,11.674337,95581.0,1.0
20150501,17:30:00.000,ID000D03WR1,16.743557,5502965.0,1.0
20150501,17:30:00.000,ID000D0H0S5,1.0293541,4105225.0,1.0
20150501,17:30:00.000,ID000D2PYX2,4.242256,1369985.0,1.0
20150501,17:30:00.000,ID000D32Q35,0.98168844,2759340.0,1.0
20150501,17:30:00.000,ID000D8KQ89,7.9026866,214581.0,1.0
20150501,17:30:00.000,ID000D9L3W0,39.721497,222446.0,1.0
20150501,17:30:00.000,ID000DCK8W3,7.8951206,6052595.0,1.0
20150501,17:30:00.000,ID000DD5WS0,47.537174,78001.0,1.0
20150501,17:30:00.000,ID000DPM8Q9,9.37049,776501.0,1.0
20150501,17:30:00.000,ID000DW75D1,3.8397448,10238602.0,1.0
20150501,17:30:00.000,ID000DXH432,16.350124,2290478.0,1.0
20150501,17:30:00.000,ID000DZG349,45.33547,9105018.0,1.0
20150501,17:30:00.000,ID000F6L4Q9,17.980598,7088629.0,1.0
20150501,17:30:00.000,ID000F79RP1,6.9054875,162449.0,1.0
20150501,17:30:00.000,ID000FBCLZ0,17.583384,1158462.0,1.0
20150501,17:30:00.000,ID000FD8FS2,12.499031,123628.0,1.0
20150501,17:30:00.000,ID000FG1LV5,30.740656,212807.0,1.0
20150501,17:30:00.000,ID000FNNYL9,17.485025,2212169.0,1.0
20150501,17:30:00.000,ID000FV67D8,13.429649,6854037.0,1.0
20150501,17:30:00.000,ID000G4KJC6,19.202507,149773.0,1.0
20150501,17:30:00.000,ID000GSDST3,7.481261,146934.0,1.0
20150501,17:30:00.000,ID000H2BF55,12.251833,1319951.0,1.0
20150501,17:30:00.000,ID000H461C0,6.338794,1021958.0,1.0
20150501,17:30:00.000,ID000H7G3V7,8.156148,226978.0,1.0
20150501,17:30:00.000,ID000HF3Y54,3.075579,944327.0,1.0
20150501,17:30:00.000,ID000HH0HR6,48.77043,1541238.0,1.0
20150501,17:30:00.000,ID000HHH3S8,26.238886,43551.0,1.0
20150501,17:30:00.000,ID000HKMFG1,18.143267,727386.0,1.0
20150501,17:30:00.000,ID000HT2H25,24.143105,35103.0,1.0
20150501,17:30:00.000,ID000J9PL96,3.9025426,1558736.0,1.0
20150501,17:30:00.000,ID000JKZFQ4,9.030021,437050.0,1.0
20150501,17:30:00.000,ID000JNDVB3,1.5097951,1032884.0,1.0
20150501,17:30:00.000,ID000JT2P43,7.9783463,201349.0,1.0
20150501,17:30:00.000,ID000K2DLL8,13.127009,908335.0,1.0
20150501,17:30:00.000,ID000KL72Y1,56.177547,140238.0,1.0
20150501,17:30:00.000,ID000KVBD43,1.9047405,2716573.0,1.0
20150501,17:30:00.000,ID000L0JMY9,7.405222,53305.0,1.0
20150501,17:30:00.000,ID000LCRBK3,35.227295,96568.0,1.0
20150501,17:30:00.000,ID000M2VPB8,4.4771805,1032827.0,1.0
20150501,17:30:00.000,ID000MLFDZ5,21.797646,131265.0,1.0
20150501,17:30:00.000,ID000N2BZ81,7.056808,3304918.0,1.0
20150501,17:30:00.000,ID000N57Q34,12.3628435,348690.0,1.0
20150501,17:30:00.000,ID000NCTVD3,30.268578,884428.0,1.0
20150501,17:30:00.000,ID000NK6KD4,2.4710555,1887798.0,1.0
20150501,17:30:00.000,ID000NSXPT9,26.042171,1307802.0,1.0
20150501,17:30:00.000,ID000P5DR42,1.3452348,2704724.0,1.0
20150501,17:30:00.000,ID000PFYVK0,7.386686,224093.0,1.0
20150501,17:30:00.000,ID000PG2G17,24.127974,587437.0,1.0
20150501,17:30:00.000,ID000PKFQD9,4.2399864,465562.0,1.0
20150501,17:30:00.000,ID000PQKTQ0,19.966673,774412.0,1.0
20150501,17:30:00.000,ID000PYLP80,11.144717,492393.0,1.0
20150501,17:30:00.000,ID000PZTRV9,5.3726163,387401.0,1.0
20150501,17:30:00.000,ID000Q4S289,4.4102216,2079625.0,1.0
20150501,17:30:00.000,ID000Q5VT38,1.2582258,1027687.0,1.0
20150501,17:30:00.000,ID000Q7BSQ3,6.102735,1195522.0,1.0
20150501,17:30:00.000,ID000Q94ZV5,6.3387947,1905223.0,1.0
20150501,17:30:00.000,ID000QC7FM9,4.444268,246605.0,1.0
20150501,17:30:00.000,ID000QCSZR7,4.8028965,2125662.0,1.0
20150501,17:30:00.000,ID000QDC320,15.237924,69661.0,1.0
20150501,17:30:00.000,ID000QDCWV4,31.12274,4705680.0,1.0
20150501,17:30:00.000,ID000QGZPH3,6.023292,684464.0,1.0
20150501,17:30:00.000,ID000QX19J7,31.731802,5071319.0,1.0
20150501,17:30:00.000,ID000RG6D72,7.447213,405120.0,1.0
20150501,17:30:00.000,ID000RJ13V6,2.1638758,2120139.0,1.0
20150501,17:30:00.000,ID000RKCLR6,13.535573,179252.0,1.0
20150501,17:30:00.000,ID000T71K97,6.897165,442094.0,1.0
20150501,17:30:00.000,ID000V4WX80,6.0444775,189897.0,1.0
20150501,17:30:00.000,ID000VH0T67,10.785333,804026.0,1.0
20150501,17:30:00.000,ID000W3MPK5,12.718446,287911.0,1.0
20150501,17:30:00.000,ID001LJQNS3,1.6766256,497747.0,1.0
20150501,17:30:00.000,ID001MM1KT7,4.72194,38703828.0,1.0
20150501,17:30:00.000,ID001QXT246,9.378057,426903.0,1.0
20150501,17:30:00.000,ID001QXTNL1,2.1752248,3734070.0,1.0
20150501,17:30:00.000,ID0025RP8D1,8.110751,87618.0,1.0
20150501,17:30:00.000,ID0027J63S3,2.9000475,748896.0,1.0
20150501,17:30:00.000,ID002CR6DZ9,27.457012,33340.0,1.0
20150501,17:30:00.000,ID0034W4L61,3.4395034,961426.0,1.0
20150501,17:30:00.000,ID003GW1860,20.851894,261603.0,1.0
20150501,17:30:00.000,ID003T4KGT4,3.0672562,1042709.0,1.0
20150501,17:30:00.000,ID00443M586,6.7904844,325170.0,1.0
20150501,17:30:00.000,ID004BRWPH0,7.7400174,95410.0,1.0
20150501,17:30:00.000,ID004V7D7P4,11.00853,69667.0,1.0
20150501,17:30:00.000,ID005CM0YM7,7.1044736,2634338.0,1.0
20150501,17:30:00.000,ID005GBMMQ5,6.589229,815784.0,1.0
20150501,17:30:00.000,ID00609JYC8,16.887312,10683.0,1.0
20150501,17:30:00.000,ID006FBWMD7,5.0760293,320251.0,1.0
20150501,17:30:00.000,ID007QX0XN5,18.113003,99629.0,1.0
