Date,Id,MDV_63
20161202,ID000BYP2J0,2814.812
20161202,ID000BYPZQ9,41227.957
20161202,ID000BYQLZ9,93322.02
20161202,ID000BYQZH8,14874.251
20161202,ID000BYR4L1,216030.14
20161202,ID000BYSBM3,544.367
20161202,ID000BYSFW3,13753.133
20161202,ID000BYV2N8,180354.03
20161202,ID000BYVJ33,18237910.0
20161202,ID000BYVKH5,0.0
20161202,ID000BYWT85,438435.16
20161202,ID000BYWWW1,24612082.0
20161202,ID000BYXLD5,1193.8411
20161202,ID000BYXX30,1291328.0
20161202,ID000BYXZ99,420050.8
20161202,ID000BYY2M6,69337.17
20161202,ID000BYY530,0.0
20161202,ID000BYYRT4,53153.723
20161202,ID000BYZK36,3749.3975
20161202,ID000BYZM87,24905.75
20161202,ID000BZ0BL1,11984.866
20161202,ID000BZ0MB8,424967.78
20161202,ID000BZ0Y31,0.0
20161202,ID000BZ1766,162415.78
20161202,ID000BZ1Z64,7651234.5
20161202,ID000BZ2284,72718.02
20161202,ID000BZ34H9,40368.656
20161202,ID000BZ3951,132727.4
20161202,ID000BZ3Q44,4503.2
20161202,ID000BZ49J5,75543.94
20161202,ID000BZ56J0,241012.72
20161202,ID000BZ5GS8,2781485.5
20161202,ID000BZ5K45,6.72952
20161202,ID000BZ5P26,29834.0
20161202,ID000BZ5TN5,9783.29
20161202,ID000BZ6048,5896657.5
20161202,ID000BZ6C24,671637.5
20161202,ID000BZ6QF9,232981.27
20161202,ID000BZ7BK5,58249.223
20161202,ID000BZ7CR6,17673.135
20161202,ID000BZ7DN8,967.6125
20161202,ID000BZ85K7,7133.356
20161202,ID000BZ93W8,16766.957
20161202,ID000BZ9PC1,0.0
20161202,ID000BZB3M6,823.9463
20161202,ID000BZBXQ6,407254.22
20161202,ID000BZC3M5,15047.994
20161202,ID000BZC7Y3,17682.398
20161202,ID000BZCG00,8065.8203
20161202,ID000BZD6K9,92280.35
20161202,ID000BZDNW9,31510.398
20161202,ID000BZG270,37986092.0
20161202,ID000BZGD85,40720.777
20161202,ID000BZGLM1,5844596.0
20161202,ID000BZH4D8,4917.3467
20161202,ID000BZH9G4,0.0
20161202,ID000BZK1T3,14177.339
20161202,ID000BZKS41,13934.513
20161202,ID000BZLBT0,0.0
20161202,ID000BZLR24,48816.895
20161202,ID000BZM6S1,0.0
20161202,ID000BZM736,0.0
20161202,ID000BZMB19,47620.46
20161202,ID000BZMD24,0.0
20161202,ID000BZMG09,41636.305
20161202,ID000BZN398,2556.72
20161202,ID000BZNRC1,250782.75
20161202,ID000BZP751,12018.601
20161202,ID000BZPTJ8,84500.26
20161202,ID000BZQWS0,54078.43
20161202,ID000BZRG40,533.1744
20161202,ID000BZRNX3,12921.926
20161202,ID000BZS4M6,69728.76
20161202,ID000BZSDL7,9342.838
20161202,ID000BZSG49,6452.967
20161202,ID000BZT267,11994475.0
20161202,ID000BZTFG7,24198.867
20161202,ID000BZTR35,1654101.4
20161202,ID000BZVLQ0,954009.75
20161202,ID000BZVSJ3,142961.31
20161202,ID000BZVYW5,2065159.6
20161202,ID000BZWBX3,0.0
20161202,ID000BZWM96,5206424.0
20161202,ID000BZYRS2,1105097.4
20161202,ID000BZZ2N1,49184.31
20161202,ID000BZZ7W0,15750591.0
20161202,ID000BZZK79,4205791.0
20161202,ID000BZZXV4,839797.06
20161202,ID000C01RQ6,32313.7
20161202,ID000C01VM1,0.0
20161202,ID000C02WX6,1261.7302
20161202,ID000C02Z87,56833772.0
20161202,ID000C03WJ1,3900314.8
20161202,ID000C04CZ6,104959064.0
20161202,ID000C04FX1,63084372.0
20161202,ID000C04HR4,149169.1
20161202,ID000C04KV2,0.0
20161202,ID000C059M6,163613570.0
20161202,ID000C05R19,84140056.0
20161202,ID000C06HM7,0.0
20161202,ID000C06YX8,3219.1006
20161202,ID000C07H28,0.0
20161202,ID000C089Q9,117631.805
20161202,ID000C09R51,0.0
20161202,ID000C09SF8,6282.815
20161202,ID000C0FNW3,2169.4512
20161202,ID000C0GXK3,0.0
20161202,ID000C0GYX7,14.340601
20161202,ID000C0H7P4,0.0
20161202,ID000C0KN20,5460.6807
20161202,ID000C0M876,96174710.0
20161202,ID000C0N296,764216.3
20161202,ID000C0N5T7,99307.016
20161202,ID000C0NNT8,16.182865
20161202,ID000C0S0W9,601085.3
20161202,ID000C0S2M6,882923.1
20161202,ID000C0SX66,10.898215
20161202,ID000C0TD50,8496839.0
20161202,ID000C0TGK6,379833.8
20161202,ID000C0TJ84,5720463.0
20161202,ID000C0V0Z2,2075638.8
20161202,ID000C0XM55,3546667.0
20161202,ID000C0YDJ9,23603834.0
20161202,ID000C0YFW9,124360.51
20161202,ID000C0YGB0,146794530.0
20161202,ID000C0YHZ2,403615.94
20161202,ID000C0ZKV8,0.0
20161202,ID000C0ZTM9,452826.5
20161202,ID000C11F35,6559.405
20161202,ID000C13B14,907757.9
20161202,ID000C14384,0.0
20161202,ID000C14NJ8,479635.0
20161202,ID000C16HR0,8230.206
20161202,ID000C18VW1,16583.758
20161202,ID000C192X3,39922.85
20161202,ID000C19BK7,1107240.0
20161202,ID000C19BN4,48964.91
20161202,ID000C19N12,20594.248
20161202,ID000C19SB0,187.14511
20161202,ID000C1B288,6265.616
20161202,ID000C1BSZ1,2855.25
20161202,ID000C1CZV8,67772.4
20161202,ID000C1DDM6,0.0
20161202,ID000C1DX97,276974.56
20161202,ID000C1F417,60784.94
20161202,ID000C1G7K8,10401.199
20161202,ID000C1HDQ8,5178.8745
20161202,ID000C1HLN3,0.0
20161202,ID000C1HSN8,107433176.0
20161202,ID000C1JGW2,6641.798
20161202,ID000C1JV31,1956659.9
20161202,ID000C1KY33,0.0
20161202,ID000C1LFQ8,36532.188
20161202,ID000C1LJH0,0.0
20161202,ID000C1M053,3581.7798
20161202,ID000C1M473,261060880.0
20161202,ID000C1MK95,0.0
20161202,ID000C1MM28,0.0
20161202,ID000C1NWX1,0.0
20161202,ID000C1P657,248972.11
20161202,ID000C1PBJ1,0.0
20161202,ID000C1PN69,3191199.8
20161202,ID000C1Q594,29275582.0
20161202,ID000C1Q923,0.0
20161202,ID000C1R4N0,12240.903
20161202,ID000C1R6K8,41777.246
20161202,ID000C1R7V4,3408.075
20161202,ID000C1RCS7,0.0
20161202,ID000C1RHJ6,2006.6249
20161202,ID000C1RKK7,0.0
20161202,ID000C1S1W5,0.0
20161202,ID000C1S976,24279.697
20161202,ID000C1SBH0,675153.75
20161202,ID000C1SNC9,60681.77
20161202,ID000C1TFD4,0.0
20161202,ID000C1V188,0.0
20161202,ID000C1V3Z4,59680976.0
20161202,ID000C1VT14,0.0
20161202,ID000C1VX79,0.0
20161202,ID000C1W4G2,33401.926
20161202,ID000C1W506,8105.1553
20161202,ID000C1W6R5,104421624.0
20161202,ID000C1WJ60,258.83948
20161202,ID000C1WMD5,0.0
20161202,ID000C1WT59,0.0
20161202,ID000C1WX14,0.0
20161202,ID000C1X8C6,0.0
20161202,ID000C1XB75,6146.2476
20161202,ID000C1XGL8,0.0
20161202,ID000C1XTD9,9996.436
20161202,ID000C1Y6Q4,13912120.0
20161202,ID000C1Y7P3,48378.652
20161202,ID000C1YNP8,0.0
20161202,ID000C1YTY5,0.0
20161202,ID000C1Z7T8,0.0
20161202,ID000C1ZFY4,68.32612
20161202,ID000C20331,176336030.0
20161202,ID000C20SL6,0.0
20161202,ID000C216X0,0.0
20161202,ID000C21B41,0.0
20161202,ID000C21QQ4,0.0
20161202,ID000C21VJ1,0.0
20161202,ID000C21XN2,3224888.0
20161202,ID000C21YL2,0.0
20161202,ID000C22CB0,5853.146
20161202,ID000C22V73,2690222.8
20161202,ID000C23BS3,3056808.5
20161202,ID000C23K94,342154.22
20161202,ID000C23MM5,455722.88
20161202,ID000C282B6,0.0
20161202,ID000C29RR3,4055.8462
20161202,ID000C2B838,5340.1655
20161202,ID000C2BDZ2,80409.68
20161202,ID000C2BWN3,111086.79
20161202,ID000C2C436,26575432.0
20161202,ID000C2DQK7,2990351.0
20161202,ID000C2G0Y6,4738.0576
20161202,ID000C2H912,2980.7197
20161202,ID000C2HXV6,19491720.0
20161202,ID000C2J064,6997.973
20161202,ID000C2J4B0,8113.843
20161202,ID000C2K259,2314288.2
20161202,ID000C2LX78,51255.62
20161202,ID000C2LY67,44419.387
20161202,ID000C2M2P5,162.81276
20161202,ID000C2NHN3,7703.7617
20161202,ID000C2NZV4,16042.587
20161202,ID000C2P0S3,1554816.0
20161202,ID000C2P0W8,1219542.2
20161202,ID000C2PWS3,1276.1549
20161202,ID000C2QN48,5472112.5
20161202,ID000C2QT36,926058.3
20161202,ID000C2QZQ7,641.2553
20161202,ID000C2TXM3,27403.43
20161202,ID000C2V319,28979872.0
20161202,ID000C2V6W8,83671150.0
20161202,ID000C2VSX9,34990596.0
20161202,ID000C2WYY4,6970631.0
20161202,ID000C2XR14,217134.33
20161202,ID000C2YSM8,86580.55
20161202,ID000C2ZX00,8170.2
20161202,ID000C30552,5221331.0
20161202,ID000C30H01,1173.9226
20161202,ID000C30NR9,567558.8
20161202,ID000C30Z83,1984255.4
20161202,ID000C31329,993327.44
20161202,ID000C31NV3,799710.7
20161202,ID000C32H63,31024.484
20161202,ID000C331Q5,627746.9
20161202,ID000C339J6,229722.25
20161202,ID000C349Q7,69098.18
20161202,ID000C34K73,25442924.0
20161202,ID000C357M4,328339.03
20161202,ID000C35LZ9,6535290.5
20161202,ID000C36X46,0.0
20161202,ID000C37MN8,7726824.5
20161202,ID000C37RK0,123018.28
20161202,ID000C384X6,70085.14
20161202,ID000C38947,174598.69
20161202,ID000C38BB4,101879.35
20161202,ID000C38N82,117797420.0
20161202,ID000C3BS14,10734.989
20161202,ID000C3C023,0.0
20161202,ID000C3CNV1,24255.65
20161202,ID000C3CPS0,45987.266
20161202,ID000C3D2Z2,33294.547
20161202,ID000C3D727,100845.89
20161202,ID000C3DY28,29239.594
20161202,ID000C3FDB2,22249.53
20161202,ID000C3FGY0,291850.53
20161202,ID000C3FZ78,6132.316
20161202,ID000C3GDD9,3479.0625
20161202,ID000C3H4B0,56759.56
20161202,ID000C3HPY8,27233.018
20161202,ID000C3J4X4,31953880.0
20161202,ID000C3JQZ3,5084.31
20161202,ID000C3JT69,162617.48
20161202,ID000C3KFS3,86406.44
20161202,ID000C3KXC1,337507.34
20161202,ID000C3L6Q4,49322.957
20161202,ID000C3LHJ8,4687.721
20161202,ID000C3LQS8,20814.17
20161202,ID000C3M059,19043758.0
20161202,ID000C3M4W1,0.0
20161202,ID000C3NRG7,135110.56
20161202,ID000C3RLK1,0.0
20161202,ID000C3RNT8,1594953.9
20161202,ID000C3S302,29883.979
20161202,ID000C3SGX7,4076.7598
20161202,ID000C3SMF4,2630697.0
20161202,ID000C3SSB5,585699.56
20161202,ID000C3T490,0.0
20161202,ID000C3TS79,291212.97
20161202,ID000C3VR96,9.247331
20161202,ID000C3VX11,4482530.5
20161202,ID000C3VY28,27079146.0
20161202,ID000C3W272,2033.3041
20161202,ID000C3W398,4242.215
20161202,ID000C3X903,1050075.9
20161202,ID000C3XBX2,0.0
20161202,ID000C3XF09,0.0
20161202,ID000C3YBM3,9839489.0
20161202,ID000C400W1,1292246.5
20161202,ID000C41VP0,4248894.0
20161202,ID000C42R87,85719.9
20161202,ID000C43N30,5063.51
20161202,ID000C43PD4,1484742.5
20161202,ID000C443R7,60645.973
20161202,ID000C44BF2,9211.399
20161202,ID000C457T5,1616.8934
20161202,ID000C458N9,0.0
20161202,ID000C467H7,13421261.0
20161202,ID000C47J80,1452911.6
20161202,ID000C47Q48,8875.087
20161202,ID000C47X61,0.0
20161202,ID000C48V55,6936334.0
20161202,ID000C49Y67,22173.238
20161202,ID000C4BKF4,24808.291
20161202,ID000C4BPN4,5336.3374
20161202,ID000C4BVH8,29715.123
20161202,ID000C4BXG5,105660.63
20161202,ID000C4C1K9,204737.62
20161202,ID000C4C539,0.0
20161202,ID000C4CCW2,0.0
20161202,ID000C4CSZ4,11519.648
20161202,ID000C4D1L7,1394655.2
20161202,ID000C4D3V2,1366051.6
20161202,ID000C4D510,24610.424
20161202,ID000C4D7C4,0.0
20161202,ID000C4DNY5,27941128.0
20161202,ID000C4FQX7,13671.0
20161202,ID000C4G7T3,47628.004
20161202,ID000C4H1P9,2851.9849
20161202,ID000C4HGK1,130985.66
20161202,ID000C4HQV7,215118.86
20161202,ID000C4JHR0,138183.11
20161202,ID000C4K9S5,5010379.5
20161202,ID000C4LV50,333908.9
20161202,ID000C4LZ51,47352.227
20161202,ID000C4N8Q6,1531.3442
20161202,ID000C4N984,252.93097
20161202,ID000C4NFN3,796762.4
20161202,ID000C4PGC1,39263.973
20161202,ID000C4PS80,32021.59
20161202,ID000C4RXC2,7178.8413
20161202,ID000C4S1P7,36460.473
20161202,ID000C4TC63,1420.1082
20161202,ID000C4TJ86,53796.562
20161202,ID000C4TNB3,248437.3
20161202,ID000C4TRJ6,32643.096
20161202,ID000C4W2L4,2978.455
20161202,ID000C4W9D8,7217959.0
20161202,ID000C4XZ67,2480.0186
20161202,ID000C4Y3X7,25668.63
20161202,ID000C4Y5M4,1309457.6
20161202,ID000C4Y7K2,54268.953
20161202,ID000C4ZMD6,0.0
20161202,ID000C4ZQZ3,18858.982
20161202,ID000C4ZS16,9542.73
20161202,ID000C52SP3,2.5272002
20161202,ID000C52ZD0,318053.88
20161202,ID000C55X79,657282.3
20161202,ID000C55ZS1,1672.5455
20161202,ID000C58YM7,11435.865
20161202,ID000C590L1,1205.5791
20161202,ID000C5GNC3,0.0
20161202,ID000C5K4X7,40366.844
20161202,ID000C5KBR8,2384.9087
20161202,ID000C5R282,15800.566
20161202,ID000C5R638,79866.75
20161202,ID000C5TYF2,25105.633
20161202,ID000C5W9N4,0.0
20161202,ID000C5XJZ8,5.17734
20161202,ID000C5XT13,6366944.0
20161202,ID000C63DF4,1991628.8
20161202,ID000C63GZ5,2209.054
20161202,ID000C65TV9,233431.23
20161202,ID000C68PF2,6962.9146
20161202,ID000C68PZ0,1370.7142
20161202,ID000C68VC2,5019908.0
20161202,ID000C6B8R3,48656.605
20161202,ID000C6CSZ9,3022.8662
20161202,ID000C6CVN5,412.23007
20161202,ID000C6GH25,210517.38
20161202,ID000C6GMF0,443758.3
20161202,ID000C6K5W3,156562460.0
20161202,ID000C6KD92,16528.28
20161202,ID000C6KG04,45215.72
20161202,ID000C6LMQ2,29562.188
20161202,ID000C6N4Y1,5204.07
20161202,ID000C6N658,56762.293
20161202,ID000C6TR74,5668.9746
20161202,ID000C6TRK9,679117.56
20161202,ID000C6XDQ9,2851814.8
20161202,ID000C6YWQ6,24441.293
20161202,ID000C74FK0,0.0
20161202,ID000C74H71,0.0
20161202,ID000C779C0,6046.304
20161202,ID000C7DYG4,824.0867
20161202,ID000C7VJ77,5582.0435
20161202,ID000C7VPF4,8767.317
20161202,ID000C7X325,1486026.9
20161202,ID000C7YM13,82170.49
20161202,ID000C842M5,0.0
20161202,ID000C86P42,150.71812
20161202,ID000C86VD9,813.778
20161202,ID000C8DCV3,391130.4
20161202,ID000C8DDH7,0.0
20161202,ID000C8H697,4646.4863
20161202,ID000C8L0S4,61243316.0
20161202,ID000C8WDZ6,384363.75
20161202,ID000C93F45,37322.41
20161202,ID000C94Q86,101750.32
20161202,ID000C969T9,0.0
20161202,ID000C96B14,42196.098
20161202,ID000C97H92,28244.3
20161202,ID000C9PHX5,0.0
20161202,ID000C9PMR1,1966773.0
20161202,ID000C9PNT7,28139.758
20161202,ID000C9PR54,0.0
20161202,ID000C9R1H6,0.0
20161202,ID000C9R4J8,0.0
20161202,ID000C9S6S2,6115044.0
20161202,ID000C9S8D4,1396816.8
20161202,ID000C9S9H8,0.0
20161202,ID000C9SH26,0.0
20161202,ID000CB5W32,111134.7
20161202,ID000CB8JN6,73346.21
20161202,ID000CB9Z95,17061.367
20161202,ID000CBLCP4,0.0
20161202,ID000CBNYW6,176338.11
20161202,ID000CBQ7S7,1248063.4
20161202,ID000CBQ9M9,9442.9795
20161202,ID000CBWST3,20703.045
20161202,ID000CBY0B1,5186.1006
20161202,ID000CBZN20,7049972.5
20161202,ID000CC2BV8,5858803.0
20161202,ID000CC66W4,0.0
20161202,ID000CCGKL4,28944.664
20161202,ID000CCGNN6,1189.7201
20161202,ID000CCQTR8,34002.703
20161202,ID000CCQV93,119969.89
20161202,ID000CCVYC7,21856.32
20161202,ID000CCVZZ9,222944770.0
20161202,ID000CCX431,129749.28
20161202,ID000CCYKT6,2425317.8
20161202,ID000CD3W58,13595.02
20161202,ID000CD8516,0.0
20161202,ID000CD85C4,0.0
20161202,ID000CD85S7,0.0
20161202,ID000CD8641,0.0
20161202,ID000CD86Q7,0.0
20161202,ID000CD86Z7,0.0
20161202,ID000CD87R4,0.0
20161202,ID000CD8847,0.0
20161202,ID000CDDCD2,3323.1323
20161202,ID000CDMGT6,0.0
20161202,ID000CDNWC8,2404834.8
20161202,ID000CDP679,0.0
20161202,ID000CDRRT7,0.0
20161202,ID000CDWV67,11156.595
20161202,ID000CDY3M9,151348.53
20161202,ID000CDY624,92859.2
20161202,ID000CDY9Q2,0.0
20161202,ID000CDYGR5,1965124.4
20161202,ID000CDZNC5,4886058.5
20161202,ID000CF2CX7,221.09518
20161202,ID000CF9850,0.0
20161202,ID000CFBRS0,86172.71
20161202,ID000CFBTL3,2024.526
20161202,ID000CFJHR5,503.72003
20161202,ID000CFNH18,36834.73
20161202,ID000CFNNF0,15860.322
20161202,ID000CFNT76,82007.36
20161202,ID000CFSQF8,37446.69
20161202,ID000CFWBZ4,73380.734
20161202,ID000CFZ290,232817.88
20161202,ID000CG34R9,5450.037
20161202,ID000CG75Y4,60304.52
20161202,ID000CGDKG4,1432244.2
20161202,ID000CGHDR4,2089.9163
20161202,ID000CGJS99,103293.125
20161202,ID000CGQ2R8,5057.325
20161202,ID000CGWPH1,11921601.0
20161202,ID000CGY5S1,2807.9146
20161202,ID000CH5351,1218.6168
20161202,ID000CHBKS1,10040.939
20161202,ID000CHD325,492359.7
20161202,ID000CHF9Y5,5787.6733
20161202,ID000CHGNC7,380.13074
20161202,ID000CHHZZ4,1530.8468
20161202,ID000CHJ249,20696.557
20161202,ID000CHJ9N3,739.41626
20161202,ID000CHPT43,175164.42
20161202,ID000CHR669,13969.919
20161202,ID000CHRCT1,34993.383
20161202,ID000CHSFX8,287522.72
20161202,ID000CHSM72,0.0
20161202,ID000CHV3R8,1218.7462
20161202,ID000CHWG16,2272000.2
20161202,ID000CHXWL8,1120058.6
20161202,ID000CHZ820,0.0
20161202,ID000CJ0SQ4,0.0
20161202,ID000CJBFY1,4544.3066
20161202,ID000CJBVQ5,20021.164
20161202,ID000CJGS32,341.496
20161202,ID000CJJ6Q2,56415.906
20161202,ID000CJKK43,65553.99
20161202,ID000CJR0R5,32955.43
20161202,ID000CJR3H0,0.0
20161202,ID000CJS8Z8,7645.5596
20161202,ID000CJS922,0.0
20161202,ID000CJSPY1,250068.08
20161202,ID000CJW758,0.0
20161202,ID000CJW829,1977146.4
20161202,ID000CJW9F3,13518.719
20161202,ID000CJYSX9,0.0
20161202,ID000CJZ6D8,0.0
20161202,ID000CK1RN5,207310.89
20161202,ID000CK1Y41,0.0
20161202,ID000CK4S96,2468972.5
20161202,ID000CKB6N0,0.0
20161202,ID000CKDZV5,3362115.8
20161202,ID000CKGF55,0.0
20161202,ID000CKLPY5,2878.0698
20161202,ID000CKP7N3,419.9899
20161202,ID000CKP897,0.0
20161202,ID000CKPL89,0.0
20161202,ID000CKQV77,61490.89
20161202,ID000CKS297,18571.627
20161202,ID000CKS304,0.0
20161202,ID000CKS6S7,58840.76
20161202,ID000CKVXR5,0.0
20161202,ID000CKVZR0,0.0
20161202,ID000CKYDB3,31971750.0
20161202,ID000CKYLJ7,961.22107
20161202,ID000CKYQ24,24356.418
20161202,ID000CL16B2,0.0
20161202,ID000CL18R1,0.0
20161202,ID000CL1BH5,344.9209
20161202,ID000CL1DY2,0.0
20161202,ID000CL4184,917653.1
20161202,ID000CL4861,10180.835
20161202,ID000CL4B82,2396.897
20161202,ID000CLDF56,220359.66
20161202,ID000CLKSN0,925999.06
20161202,ID000CLKVQ0,34883844.0
20161202,ID000CLNMS5,98597.18
20161202,ID000CLNV05,14330.278
20161202,ID000CLQ723,7488.935
20161202,ID000CLRGK2,276448.28
20161202,ID000CLRLD9,54932.125
20161202,ID000CLT294,1020728.94
20161202,ID000CM12F5,201575.72
20161202,ID000CM1443,34536856.0
20161202,ID000CM4342,683419.8
20161202,ID000CM6G96,2327.5754
20161202,ID000CM6HR4,392540.7
20161202,ID000CM84R1,93286.1
20161202,ID000CM87F7,95864.45
20161202,ID000CM9R71,30344.227
20161202,ID000CMD8J5,63663.027
20161202,ID000CMFVG5,20903.375
20161202,ID000CMKZ52,775581.4
20161202,ID000CMQ669,195622.6
20161202,ID000CMY116,43233376.0
20161202,ID000CN15T1,9454.479
20161202,ID000CN1824,643701.4
20161202,ID000CN2GK5,10953.704
20161202,ID000CN2JS1,2888728.2
20161202,ID000CN6K31,1860.2916
20161202,ID000CNBSD7,121645.34
20161202,ID000CNMB06,1092.3934
20161202,ID000CNV8Z5,6484727.5
20161202,ID000CP3N51,767176.75
20161202,ID000CP4TC9,2570.3926
20161202,ID000CP91H0,6972.4785
20161202,ID000CPBD63,388379900.0
20161202,ID000CPGPH9,42006770.0
20161202,ID000CPTQL8,1161469.9
20161202,ID000CPYX73,31691772.0
20161202,ID000CQ2WZ7,101043.5
20161202,ID000CQ3BR1,159179.05
20161202,ID000CQ4J39,20784.0
20161202,ID000CQ4LZ9,130832.79
20161202,ID000CQ5WS2,0.0
20161202,ID000CQ77H7,67635.83
20161202,ID000CQ79S1,0.0
20161202,ID000CQ8JK6,181946.6
20161202,ID000CQ8V92,23790.527
20161202,ID000CQCPJ9,2445.7217
20161202,ID000CQN832,20514.426
20161202,ID000CQPKC3,1715806.2
20161202,ID000CQR5S7,31150.666
20161202,ID000CR3CG9,617566.3
20161202,ID000CR7GH5,9031207.0
20161202,ID000CRJ0W0,0.0
20161202,ID000CRQVF3,3357487.2
20161202,ID000CRQZQ2,0.0
20161202,ID000CRW554,24057.182
20161202,ID000CS49H2,4783145.0
20161202,ID000CS4KT4,2455.2844
20161202,ID000CS5P76,75911.79
20161202,ID000CS8R51,40039.508
20161202,ID000CS8T48,0.0
20161202,ID000CS9WH6,6366843.0
20161202,ID000CSB2G0,4591.808
20161202,ID000CSGB11,227282.9
20161202,ID000CSHJ86,44103896.0
20161202,ID000CSHL18,118583670.0
20161202,ID000CSJSV8,311.15
20161202,ID000CSRRF9,0.0
20161202,ID000CSVJQ0,0.0
20161202,ID000CT1787,1101.9817
20161202,ID000CT2PT3,0.0
20161202,ID000CT4347,412081.16
20161202,ID000CT58H1,51497.926
20161202,ID000CT5G92,172010960.0
20161202,ID000CTDFY7,0.0
20161202,ID000CTGXN7,476779.1
20161202,ID000CTKSS8,5142.0596
20161202,ID000CTMKK1,1301744.2
20161202,ID000CTSW29,5907.11
20161202,ID000CTT0J0,9474292.0
20161202,ID000CTVFC1,10644.952
20161202,ID000CTVGZ4,0.0
20161202,ID000CTZKV5,0.0
20161202,ID000CV3QR7,60339.07
20161202,ID000CV5CS5,19460.865
20161202,ID000CV6HJ3,3813.37
20161202,ID000CV6LW9,658.476
20161202,ID000CV6V93,1267510.0
20161202,ID000CV80S8,4203.5273
20161202,ID000CV87X7,0.0
20161202,ID000CV9H28,76693.98
20161202,ID000CV9KX7,538.9846
20161202,ID000CV9M72,0.0
20161202,ID000CV9MB7,41858.04
20161202,ID000CVBQJ7,37820.266
20161202,ID000CVBSG6,0.0
20161202,ID000CVBVR7,46250.316
20161202,ID000CVBWZ6,431.88455
20161202,ID000CVBZL4,108768.52
20161202,ID000CVD2Q0,349.92664
20161202,ID000CVD5H3,84700.82
20161202,ID000CVD869,3.5211222
20161202,ID000CVFKD2,6968.4756
20161202,ID000CVFN82,16510.66
20161202,ID000CVFS27,546.74414
20161202,ID000CVH4N5,0.0
20161202,ID000CVJD44,53330.566
20161202,ID000CVJGX5,410032.6
20161202,ID000CVJKH4,22018.89
20161202,ID000CVJN24,1050.6266
20161202,ID000CVKR78,257057.38
20161202,ID000CVKRD1,168320.4
20161202,ID000CVKTT0,2511642.0
20161202,ID000CVKTV7,784.9419
20161202,ID000CVKW22,297590.53
20161202,ID000CVSV53,12840172.0
20161202,ID000CW54C8,5887.2373
20161202,ID000CW7YC0,41026.83
20161202,ID000CWDCF8,54383840.0
20161202,ID000CWMDK0,1153020.2
20161202,ID000CX50X1,0.0
20161202,ID000CX53M7,0.0
20161202,ID000CX7XG6,370622.72
20161202,ID000CX8086,2073612.1
20161202,ID000CXFGV7,59643.766
20161202,ID000CXQSK1,124791.48
20161202,ID000CXXL19,6787.2085
20161202,ID000CY05D5,0.0
20161202,ID000CY32M9,563.6652
20161202,ID000CY5X49,5031.047
20161202,ID000CY65T2,501.42386
20161202,ID000CYCVL6,0.0
20161202,ID000CYGG80,11494.652
20161202,ID000CYLZR1,5295.838
20161202,ID000CYNCM5,0.0
20161202,ID000CYR5S0,16928468.0
20161202,ID000CYR6T7,2244.233
20161202,ID000CYWGM6,5949.1577
20161202,ID000CYXPX3,2304994.0
20161202,ID000CZ4KH1,0.0
20161202,ID000CZLG90,0.0
20161202,ID000CZMZR7,0.0
20161202,ID000CZP6G0,1504646.1
20161202,ID000CZQHS2,8097.5444
20161202,ID000CZQN45,19996.55
20161202,ID000CZQRQ2,21185.84
20161202,ID000CZS007,12139.993
20161202,ID000CZTKF6,1544513.8
20161202,ID000CZVPT7,58734.043
20161202,ID000CZVVN0,387365.9
20161202,ID000CZWZ41,46353.09
20161202,ID000CZZR55,0.0
20161202,ID000D03WR1,51299344.0
20161202,ID000D083L6,837.08673
20161202,ID000D0MBV1,16924728.0
20161202,ID000D0R629,2502253.2
20161202,ID000D10SF4,0.0
20161202,ID000D13GQ5,0.0
20161202,ID000D16BC8,3910239.2
20161202,ID000D16BS1,149207.97
20161202,ID000D17QC4,1244172.6
20161202,ID000D17SD9,27621.004
20161202,ID000D17VB4,126206.83
20161202,ID000D17W68,3036.1802
20161202,ID000D17XK0,0.0
20161202,ID000D17YD6,135684.52
20161202,ID000D17ZC4,412974.38
20161202,ID000D19547,7578602.0
20161202,ID000D1B982,10493665.0
20161202,ID000D1D070,1867408.8
20161202,ID000D1F7R1,4845136.0
20161202,ID000D1FBY4,1033587.56
20161202,ID000D1FGT9,9788778.0
20161202,ID000D1FGW5,8566.8
20161202,ID000D1Q0K1,41379.492
20161202,ID000D229N3,13448.096
20161202,ID000D22CS1,260618.94
20161202,ID000D22HK8,152460.97
20161202,ID000D22J79,18455.213
20161202,ID000D22LK9,4020.0308
20161202,ID000D22M36,275518.72
20161202,ID000D287W1,31311.363
20161202,ID000D2BV81,221971.23
20161202,ID000D2GWM8,440401.88
20161202,ID000D2GX28,1152.8052
20161202,ID000D2PYX2,5703283.0
20161202,ID000D2T0Q0,671589.75
20161202,ID000D2YF63,892666.25
20161202,ID000D32J59,0.0
20161202,ID000D32Q35,15283333.0
20161202,ID000D35PX1,1842.1398
20161202,ID000D38HW7,61757.96
20161202,ID000D3CF29,3.3251002
20161202,ID000D3JMK7,226850.08
20161202,ID000D3JXN0,77638.85
20161202,ID000D3K0Q7,33958.99
20161202,ID000D3M8Q8,1012274.3
20161202,ID000D3MH51,57200.023
20161202,ID000D3MPY1,1720536.2
20161202,ID000D3Q198,343655.47
20161202,ID000D3Q9X4,1463.2706
20161202,ID000D3QDZ3,19121.895
20161202,ID000D3T3Q2,104712.73
20161202,ID000D3T7G4,42935.094
20161202,ID000D42LD3,6209587.5
20161202,ID000D4J1K1,3681.3774
